start_node,end_node,start_lat,start_lon,end_lat,end_lon,length,duration,oneway
4009282879,1550845328,53.2247545,8.5860898,53.2247025,8.5861137,5.997,0.71964,False
4009282893,1550845343,53.2249003,8.5861059,53.2252376,8.5861879,37.901,4.54812,False
4009282893,1550845332,53.2249003,8.5861059,53.2248078,8.5860855,10.375,1.2449999999999999,False
4009282899,1583583929,53.2250052,8.5841994,53.2255618,8.5841556,61.96,7.435199999999999,False
4009282899,1583583925,53.2250052,8.5841994,53.2249632,8.5842219,4.905,0.5886,False
4009282900,1139501854,53.2250469,8.5897416,53.224974,8.5898126,9.383,0.675576,False
4009282900,4009282905,53.2250469,8.5897416,53.225131,8.5896733,10.398,0.748656,False
4009282905,4009282900,53.225131,8.5896733,53.2250469,8.5897416,10.398,0.748656,False
4009282905,1583583926,53.225131,8.5896733,53.225248,8.5896095,13.686,0.9853919999999999,False
4009282906,4009282910,53.2252403,8.5862402,53.2252884,8.5862439,5.354,0.6424799999999999,False
4009282906,276590225,53.2252403,8.5862402,53.2253329,8.588004,117.865,14.143799999999999,False
4009282906,1550845343,53.2252403,8.5862402,53.2252376,8.5861879,3.494,0.41928,False
4009282908,1550845343,53.2252455,8.5857768,53.2252376,8.5861879,27.381,3.28572,False
4009282908,4009282909,53.2252455,8.5857768,53.2252551,8.5856095,11.188,1.34256,False
4009282909,4009282908,53.2252551,8.5856095,53.2252455,8.5857768,11.188,1.34256,False
4009282909,1550845356,53.2252551,8.5856095,53.22527,8.5854833,8.563,1.02756,False
4009282910,1582261344,53.2252884,8.5862439,53.2253562,8.5862488,7.546,0.90552,False
4009282910,4009282906,53.2252884,8.5862439,53.2252403,8.5862402,5.354,0.6424799999999999,False
4009282911,1550845356,53.2253048,8.5853165,53.22527,8.5854833,11.759,1.41108,False
4009282911,4009282923,53.2253048,8.5853165,53.2255066,8.5845058,58.447,7.01364,False
4009282914,1583583927,53.2253465,8.5890914,53.2253092,8.5892803,13.241,1.5889199999999999,False
4009282914,1574814558,53.2253465,8.5890914,53.2253561,8.5889915,6.735,0.8082,False
4009282923,4009282911,53.2255066,8.5845058,53.2253048,8.5853165,58.447,7.01364,False
4009282923,1582261346,53.2255066,8.5845058,53.2255431,8.5843392,11.81,1.4172,False
4009282924,4009282952,53.2255353,8.5862628,53.2256837,8.5862647,16.502,1.9802399999999998,False
4009282924,1582261344,53.2255353,8.5862628,53.2253562,8.5862488,19.937,2.39244,False
4009282929,1583583929,53.2255715,8.5839613,53.2255618,8.5841556,12.979,1.5574799999999998,False
4009282929,276590221,53.2255715,8.5839613,53.2255743,8.5836931,17.856,2.14272,False
4009282940,276590220,53.225619,8.5827106,53.2255648,8.5827267,6.121,0.73452,False
4009282940,4009283046,53.225619,8.5827106,53.226222,8.5823654,70.879,8.50548,False
4009282952,276597075,53.2256837,8.5862647,53.2262622,8.5862402,64.347,7.721639999999999,False
4009282952,4009282924,53.2256837,8.5862647,53.2255353,8.5862628,16.502,1.9802399999999998,False
4009283046,4009282940,53.226222,8.5823654,53.225619,8.5827106,70.879,8.50548,False
4009283046,1574814554,53.226222,8.5823654,53.2264631,8.5822493,27.901,3.3481199999999998,False
4009283066,1574814553,53.2263201,8.589174,53.2261829,8.5892526,16.128,1.161216,False
4009283066,281057043,53.2263201,8.589174,53.2264461,8.5890869,15.163,1.091736,False
4009283079,4009283099,53.2263678,8.5862685,53.2264641,8.5863253,11.356,1.36272,False
4009283079,276597075,53.2263678,8.5862685,53.2262622,8.5862402,11.892,1.4270399999999999,False
4009283099,276597076,53.2264641,8.5863253,53.2265322,8.5864011,9.1,1.0919999999999999,False
4009283099,4009283079,53.2264641,8.5863253,53.2263678,8.5862685,11.356,1.36272,False
4009283101,276597078,53.2264763,8.5875846,53.2267519,8.587566,30.67,3.6804,False
4009283118,1582283334,53.2266124,8.5865164,53.2266631,8.5866446,10.228,1.2273599999999998,False
4009283118,276597076,53.2266124,8.5865164,53.2265322,8.5864011,11.766,1.4119199999999998,False
4009283121,1550845356,53.2266384,8.5855414,53.22527,8.5854833,152.208,18.26496,False
4009283121,276595693,53.2266384,8.5855414,53.2268007,8.5855389,18.048,2.1657599999999997,False
4009283143,1574814554,53.2267106,8.5821754,53.2264631,8.5822493,27.957,3.35484,False
4009283143,1582261356,53.2267106,8.5821754,53.2269727,8.5821305,29.297,3.51564,False
4009283146,276595693,53.2267473,8.5866826,53.2268007,8.5855389,76.364,9.16368,False
4009283146,276597077,53.2267473,8.5866826,53.2267242,8.5868289,10.072,1.2086399999999997,False
4009283188,1582261356,53.2271271,8.5821433,53.2269727,8.5821305,17.19,2.0628,False
4009283188,1574814559,53.2271271,8.5821433,53.2272903,8.5821748,18.268,2.19216,False
4009283198,1582261374,53.2274234,8.5850598,53.2274206,8.5849625,6.484,0.77808,False
4009283198,4009283199,53.2274234,8.5850598,53.2274362,8.5851334,5.102,0.61224,False
4009283199,4009283198,53.2274362,8.5851334,53.2274234,8.5850598,5.102,0.61224,False
4009283199,1582261379,53.2274362,8.5851334,53.227478,8.5851944,6.172,0.74064,False
4009283200,1574814559,53.2274466,8.5822357,53.2272903,8.5821748,17.846,2.14152,False
4009283200,277354516,53.2274466,8.5822357,53.2275791,8.5823355,16.162,1.9394399999999998,False
4009283201,1582261382,53.2274466,8.5844725,53.2274682,8.5845398,5.083,0.60996,False
4009283201,1582261376,53.2274466,8.5844725,53.2274487,8.5843989,4.905,0.5886,False
4009283202,1582261396,53.2274578,8.5848351,53.227536,8.5846825,13.371,1.60452,False
4009283202,1582261374,53.2274578,8.5848351,53.2274206,8.5849625,9.436,1.13232,False
4009283204,1582261376,53.2274706,8.5843321,53.2274487,8.5843989,5.07,0.6083999999999999,False
4009283204,1582261385,53.2274706,8.5843321,53.227502,8.5842856,4.666,0.55992,False
4009283208,1582261391,53.2275027,8.5832056,53.2275316,8.5835806,25.168,3.0201599999999997,False
4009283208,1582261388,53.2275027,8.5832056,53.2274944,8.5830281,11.851,1.42212,False
4009283209,1582261388,53.2275043,8.5828082,53.2274944,8.5830281,14.679,1.76148,False
4009283209,1582261393,53.2275043,8.5828082,53.2275268,8.582617,12.971,1.55652,False
4009283211,1582261385,53.2275283,8.5842732,53.227502,8.5842856,3.039,0.36468,False
4009283211,1582261409,53.2275283,8.5842732,53.2275939,8.5842586,7.359,0.88308,False
4009283223,277354516,53.2277188,8.5824072,53.2275791,8.5823355,16.251,1.95012,False
4009283223,4009283225,53.2277188,8.5824072,53.2278357,8.58245,13.307,1.59684,False
4009283224,3659407399,53.2277222,8.5903646,53.227806,8.5903624,9.319,1.11828,False
4009283224,3659407398,53.2277222,8.5903646,53.2276271,8.5903741,10.594,1.2712799999999997,False
4009283225,4009283223,53.2278357,8.58245,53.2277188,8.5824072,13.307,1.59684,False
4009283225,411029958,53.2278357,8.58245,53.2280274,8.5824463,21.318,2.55816,False
4009283234,1582261379,53.2280401,8.5852043,53.227478,8.5851944,62.506,7.500719999999999,False
4009283234,1582261423,53.2280401,8.5852043,53.2281803,8.5851533,15.955,1.9145999999999999,False
4009283235,281063719,53.2282914,8.5904996,53.2284632,8.5904805,19.146,2.29752,False
4009283235,281063718,53.2282914,8.5904996,53.2281469,8.5904863,16.092,1.9310399999999996,False
4009283236,411029958,53.2283723,8.5824019,53.2280274,8.5824463,38.465,4.6158,False
4009283236,1582283351,53.2283723,8.5824019,53.2287625,8.5823314,43.641,5.23692,False
4009283241,281063720,53.2285904,8.5904391,53.2287626,8.5903523,20.001,2.40012,False
4009283241,281063719,53.2285904,8.5904391,53.2284632,8.5904805,14.41,1.7291999999999998,False
4009283261,4009283264,53.2287838,8.5834441,53.2287979,8.5840833,42.576,5.10912,False
4009283261,1582283352,53.2287838,8.5834441,53.228775,8.5830444,26.624,3.1948799999999995,False
4009283264,281057827,53.2287979,8.5840833,53.228816,8.5849047,54.712,6.56544,False
4009283264,4009283261,53.2287979,8.5840833,53.2287838,8.5834441,42.576,5.10912,False
4009283273,4009283291,53.2288916,8.5902404,53.2289551,8.5901496,9.294,1.11528,False
4009283273,281063720,53.2288916,8.5902404,53.2287626,8.5903523,16.163,1.93956,False
4009283291,281063721,53.2289551,8.5901496,53.2289873,8.5900645,6.701,0.80412,False
4009283291,4009283273,53.2289551,8.5901496,53.2288916,8.5902404,9.294,1.11528,False
4009283297,29766153,53.2289947,8.5898639,53.2288595,8.5881845,112.793,13.53516,False
4009283297,4009283298,53.2289947,8.5898639,53.2289947,8.5899793,7.681,0.92172,False
4009283298,4009283297,53.2289947,8.5899793,53.2289947,8.5898639,7.681,0.92172,False
4009283298,281063721,53.2289947,8.5899793,53.2289873,8.5900645,5.731,0.6877199999999999,False
4009283379,281057825,53.2295733,8.585069,53.2294924,8.5850144,9.702,1.16424,False
4009283379,1574814551,53.2295733,8.585069,53.2296557,8.5851553,10.814,1.29768,False
4009283496,281057823,53.2298224,8.5854303,53.2297208,8.5852519,16.39,1.9667999999999999,False
4009283496,281057822,53.2298224,8.5854303,53.2299049,8.5856395,16.675,2.001,False
4009283498,1574814557,53.2298809,8.589435,53.2298855,8.5897677,22.151,2.65812,False
4009283498,1574814555,53.2298809,8.589435,53.2299017,8.5891856,16.761,2.0113199999999996,False
4009283502,1574814550,53.2299923,8.5859659,53.22996,8.5858199,10.36,1.2431999999999999,False
4009283502,281057821,53.2299923,8.5859659,53.2300157,8.586122,10.711,1.28532,False
4009283503,281057821,53.2300428,8.5863991,53.2300157,8.586122,18.689,2.24268,False
4009283503,281057820,53.2300428,8.5863991,53.230066,8.5867023,20.346,2.4415199999999997,False
4009283504,1582283359,53.2300652,8.5845228,53.2300312,8.5843888,9.687,1.16244,False
4009283504,1582283361,53.2300652,8.5845228,53.2301573,8.5846551,13.507,1.6208399999999998,False
4009283521,1582283361,53.2302237,8.5846969,53.2301573,8.5846551,7.89,0.9467999999999999,False
4009283545,282424244,53.2304963,8.5901476,53.2304466,8.590247,8.621,1.0345199999999999,False
4011967792,1583583926,53.2254827,8.5895199,53.225248,8.5896095,26.77,1.9274399999999998,False
4011967792,4011967794,53.2254827,8.5895199,53.225604,8.5894736,13.836,0.996192,False
4011967794,4011967792,53.225604,8.5894736,53.2254827,8.5895199,13.836,0.996192,False
4011967794,4011967817,53.225604,8.5894736,53.2259579,8.5893385,40.367,2.906424,False
4011967817,4011967794,53.2259579,8.5893385,53.225604,8.5894736,40.367,2.906424,False
4011967817,1574814553,53.2259579,8.5893385,53.2261829,8.5892526,25.664,1.8478080000000001,False
4011968138,281057319,53.2268514,8.5943842,53.2269831,8.5944129,14.768,1.063296,False
4011968138,280846331,53.2268514,8.5943842,53.2265564,8.5943199,33.081,2.381832,False
4011968297,3612810723,53.2273974,8.5945001,53.2279205,8.5946359,58.864,4.238207999999999,False
4011968297,281057319,53.2273974,8.5945001,53.2269831,8.5944129,46.432,3.343104,False
4011968869,3659410068,53.2299917,8.5908318,53.2301225,8.5914817,45.638,5.476559999999999,False
4011968869,282424223,53.2299917,8.5908318,53.2299268,8.5903321,34.035,4.084199999999999,False
4011977209,3659426645,53.2315836,8.5927968,53.2315599,8.5926427,10.59,0.7624799999999999,False
4011977209,2295106489,53.2315836,8.5927968,53.2315956,8.5928736,5.283,0.380376,False
4042272985,4441620615,53.2219783,8.603487,53.2219659,8.6030728,27.61,3.3131999999999997,False
4042272985,1308272153,53.2219783,8.603487,53.2219785,8.6037001,14.187,1.7024399999999997,False
4042273097,3616383541,53.2225039,8.6032248,53.2225123,8.6032747,3.451,0.41412,False
4042273097,299808427,53.2225039,8.6032248,53.2224131,8.6026858,37.277,4.47324,False
4052985098,7110480373,53.2707537,8.596785,53.2706686,8.5967666,9.541,1.14492,False
4052985098,271899191,53.2707537,8.596785,53.2708372,8.5967874,9.286,1.11432,False
4052985117,29765992,53.2715381,8.5969634,53.2715702,8.5968197,10.201,1.2241199999999999,False
4052985117,1583674525,53.2715381,8.5969634,53.2715394,8.5971713,13.826,1.65912,False
4052985118,1583674529,53.2716111,8.5967568,53.2718365,8.5965098,29.966,3.59592,False
4052985118,29765992,53.2716111,8.5967568,53.2715702,8.5968197,6.179,0.74148,False
4052985119,4052985120,53.2720843,8.5961788,53.2722439,8.5959052,25.415,3.0498,False
4052985119,1583674529,53.2720843,8.5961788,53.2718365,8.5965098,35.266,4.23192,False
4052985120,1583674531,53.2722439,8.5959052,53.2724237,8.5955292,32.013,3.8415599999999994,False
4052985120,4052985119,53.2722439,8.5959052,53.2720843,8.5961788,25.415,3.0498,False
4052985123,4052985127,53.2725855,8.5952655,53.2727098,8.5950644,19.232,2.3078399999999997,False
4052985123,1583674531,53.2725855,8.5952655,53.2724237,8.5955292,25.123,3.01476,False
4052985127,1583674536,53.2727098,8.5950644,53.2728524,8.5948843,19.871,2.3845199999999998,False
4052985127,4052985123,53.2727098,8.5950644,53.2725855,8.5952655,19.232,2.3078399999999997,False
4052985146,8560316271,53.2736249,8.5942248,53.2738566,8.5940784,27.542,3.30504,False
4052985146,7379031754,53.2736249,8.5942248,53.2733452,8.59443,33.963,4.075559999999999,False
4065404763,1451070982,53.2461642,8.6764303,53.2460305,8.6764721,15.125,1.815,False
4114736046,3731827209,53.2249294,8.6219902,53.2247396,8.6220422,21.387,1.0999028571428573,False
4114736046,299906627,53.2249294,8.6219902,53.2249879,8.621973,6.605,0.3396857142857143,False
4381934140,280839361,53.2159643,8.5898401,53.2158961,8.5898129,7.797,0.9356399999999999,False
4381934140,4381934152,53.2159643,8.5898401,53.2160221,8.5898401,6.427,0.7712399999999999,False
4381934152,4381934140,53.2160221,8.5898401,53.2159643,8.5898401,6.427,0.7712399999999999,False
4381934152,280839360,53.2160221,8.5898401,53.2161025,8.5898037,9.263,1.1115599999999999,False
4381934209,280839360,53.2161956,8.5897033,53.2161025,8.5898037,12.323,1.4787599999999999,False
4381934209,4381934242,53.2161956,8.5897033,53.2162791,8.5895692,12.881,1.54572,False
4381934242,4381934209,53.2162791,8.5895692,53.2161956,8.5897033,12.881,1.54572,False
4381934242,26083027,53.2162791,8.5895692,53.2163383,8.5894431,10.669,1.2802799999999999,False
4381934310,26083027,53.2164718,8.5889201,53.2163383,8.5894431,37.855,4.542599999999999,False
4381934310,1574689240,53.2164718,8.5889201,53.2165279,8.5887391,13.57,1.6283999999999998,False
4381934336,1574689242,53.2170066,8.5872867,53.2169346,8.587625,23.905,2.8686,False
4381934336,1574689244,53.2170066,8.5872867,53.2170525,8.5871226,12.059,1.4470799999999997,False
4383400284,7510957059,53.2163242,8.5993532,53.2163244,8.5993317,1.432,0.17184,False
4383400284,280840137,53.2163242,8.5993532,53.2163228,8.6006826,88.516,10.62192,False
4383400459,280844459,53.2166077,8.5984399,53.2163331,8.5984174,30.571,3.66852,False
4383400459,4383400533,53.2166077,8.5984399,53.2172164,8.5985123,67.856,8.142719999999999,False
4383400533,4383400459,53.2172164,8.5985123,53.2166077,8.5984399,67.856,8.142719999999999,False
4383400533,280839622,53.2172164,8.5985123,53.2173325,8.598527,12.947,1.5536399999999997,False
4383400606,1575755925,53.2172419,8.5956846,53.2173351,8.5956931,10.379,1.24548,False
4383400606,280841655,53.2172419,8.5956846,53.216203,8.5950553,122.885,14.7462,False
4384405758,4384405761,53.2708057,8.5992452,53.2710329,8.5991555,25.958,1.3349828571428572,False
4384405758,298275241,53.2708057,8.5992452,53.2697526,8.5996609,120.318,6.1877828571428575,False
4384405761,11068258668,53.2710329,8.5991555,53.2713711,8.599022,38.64,1.9872000000000003,False
4384405761,4384405758,53.2710329,8.5991555,53.2708057,8.5992452,25.958,1.3349828571428572,False
4384594955,8599880904,53.2428361,8.5905617,53.2428021,8.5905643,3.785,0.27252,False
4384594955,299798184,53.2428361,8.5905617,53.2430828,8.5905325,27.501,1.980072,False
4384594958,280879870,53.2345695,8.5951093,53.2343227,8.5951162,27.447,1.976184,False
4384594958,4384594959,53.2345695,8.5951093,53.2346963,8.5951058,14.101,1.015272,False
4384594959,1580890672,53.2346963,8.5951058,53.2349378,8.595099,26.857,1.9337039999999999,False
4384594959,4384594958,53.2346963,8.5951058,53.2345695,8.5951093,14.101,1.015272,False
4384594963,3712082295,53.2194823,8.5892366,53.2194097,8.5891572,9.65,0.6948,False
4384594963,8599390481,53.2194823,8.5892366,53.2197516,8.5895428,36.226,2.608272,False
4384594964,26083022,53.2201809,8.5900243,53.2199417,8.5897553,32.065,2.30868,False
4384594964,7303932182,53.2201809,8.5900243,53.2203498,8.5902157,22.696,1.634112,False
4384594965,298269953,53.2388314,8.5928909,53.2392667,8.5926587,50.81,3.6583200000000002,False
4384594965,280851980,53.2388314,8.5928909,53.2383607,8.5931419,54.94,3.9556799999999996,False
4384594966,1580890687,53.2395153,8.5924992,53.2396426,8.5924051,15.478,1.1144159999999999,False
4384594966,298269953,53.2395153,8.5924992,53.2392667,8.5926587,29.611,2.131992,False
4384594967,8835597808,53.2510528,8.5961101,53.2508589,8.5960274,22.252,1.1443885714285715,False
4384594967,29765972,53.2510528,8.5961101,53.2511395,8.5961471,9.95,0.5117142857142857,False
4384594968,298418995,53.2517221,8.5963957,53.2515674,8.5963296,17.755,0.9131142857142858,False
4384594968,298273964,53.2517221,8.5963957,53.2521276,8.5965686,46.534,2.393177142857143,False
4384594969,4400999446,53.2276128,8.5884293,53.2277452,8.5883725,15.2,1.8239999999999998,False
4384594969,2714702370,53.2276128,8.5884293,53.2274082,8.5885046,23.296,2.79552,False
4384594977,8837807941,53.257294,8.5993657,53.2559188,8.5985543,162.162,8.339760000000002,False
4384594977,298272459,53.257294,8.5993657,53.257452,8.5994589,18.631,0.9581657142857144,False
4384594978,1583674525,53.2716047,8.5978675,53.2715394,8.5971713,46.861,5.62332,False
4384594978,4384594979,53.2716047,8.5978675,53.2716436,8.5982824,27.927,3.3512399999999998,False
4384594979,4384594978,53.2716436,8.5982824,53.2716047,8.5978675,27.927,3.3512399999999998,False
4384594979,1583674527,53.2716436,8.5982824,53.2716863,8.5987371,30.607,3.6728399999999994,False
4400999446,4384594969,53.2277452,8.5883725,53.2276128,8.5884293,15.2,1.8239999999999998,False
4400999446,3982897458,53.2277452,8.5883725,53.2279002,8.5883235,17.541,2.10492,False
4426463321,4426463322,53.2264581,8.5942955,53.2265501,8.5943183,10.342,0.7446240000000001,False
4426463321,282478570,53.2264581,8.5942955,53.2261535,8.5942199,34.242,2.4654239999999996,False
4426463322,280846331,53.2265501,8.5943183,53.2265564,8.5943199,0.709,0.051047999999999996,False
4426463322,4426463321,53.2265501,8.5943183,53.2264581,8.5942955,10.342,0.7446240000000001,False
4438741612,279248674,53.2193384,8.6030359,53.2190909,8.6034485,38.885,4.666199999999999,False
4438741612,1575755931,53.2193384,8.6030359,53.2194425,8.6028263,18.131,2.1757199999999997,False
